latitude,longitude,mac,acctupdatetime,peso
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-12 17:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-12 18:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-12 19:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-12 20:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-12 22:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-12 23:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 00:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 03:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 14:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 15:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 16:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 17:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 18:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 19:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 20:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 21:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 22:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-13 23:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 00:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 01:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 12:00:00,63
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 14:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 15:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 16:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 17:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 18:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 19:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 20:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 21:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 22:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-14 23:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 00:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 01:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 14:00:00,29
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 15:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 16:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 17:00:00,15
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 18:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 19:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 20:00:00,17
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 21:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 22:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-15 23:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 00:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 01:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 02:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 15:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 16:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 17:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 18:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 19:00:00,17
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 20:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 21:00:00,17
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 22:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-16 23:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 00:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 01:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 14:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 15:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 16:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 17:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 18:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 19:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 20:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 21:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 22:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-17 23:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 00:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 01:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 14:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 15:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 16:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 17:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 18:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 19:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 20:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 21:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 22:00:00,14
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-18 23:00:00,23
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 00:00:00,18
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 01:00:00,17
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 14:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 15:00:00,13
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 16:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 17:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 18:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 19:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 20:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 21:00:00,12
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 22:00:00,19
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-19 23:00:00,18
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 00:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 01:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 03:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 04:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 12:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 13:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 15:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 16:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 17:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 18:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 19:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 20:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 21:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 22:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-20 23:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 00:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 01:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 13:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 15:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 16:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 17:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 18:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 19:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 20:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 21:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 22:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-21 23:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 00:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 01:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 02:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 12:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 15:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 16:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 17:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 18:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 19:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 20:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 21:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 22:00:00,27
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-22 23:00:00,13
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 00:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 01:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 02:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 12:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 13:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 14:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 15:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 16:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 17:00:00,13
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 18:00:00,16
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 19:00:00,14
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 20:00:00,18
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 21:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 22:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-23 23:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 00:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 01:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 15:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 16:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 17:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 18:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 19:00:00,13
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 20:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 21:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 22:00:00,12
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-24 23:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 00:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 01:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 14:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 15:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 16:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 17:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 18:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 19:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 20:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 21:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 22:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-25 23:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 00:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 14:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 15:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 16:00:00,17
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 17:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 18:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 19:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 20:00:00,16
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 21:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 22:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-26 23:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 00:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 02:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 14:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 15:00:00,15
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 16:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 17:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 18:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 19:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 20:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 21:00:00,12
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 22:00:00,13
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-27 23:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 00:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 01:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 13:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 14:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 15:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 16:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 17:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 18:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 19:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 20:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 21:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 22:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-28 23:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 00:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 01:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 14:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 15:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 16:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 17:00:00,12
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 18:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 19:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 20:00:00,14
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 21:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 22:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-02-29 23:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 00:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 01:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 02:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 12:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 14:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 15:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 16:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 17:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 18:00:00,12
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 19:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 20:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 21:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 22:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-01 23:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 00:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 13:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 14:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 15:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 16:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 17:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 18:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 19:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 20:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 21:00:00,9
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-02 22:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 15:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 16:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 17:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 18:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 19:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 20:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 21:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 22:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-04 23:00:00,15
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 00:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 01:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 12:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 14:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 15:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 16:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 17:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 18:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 19:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 20:00:00,12
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 21:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 22:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-05 23:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 00:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 01:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 02:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 12:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 14:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 15:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 16:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 17:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 18:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 19:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 20:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 21:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 22:00:00,16
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-06 23:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 00:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 01:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 02:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 03:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 13:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 14:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 15:00:00,15
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 16:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 17:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 18:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 19:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 20:00:00,20
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 21:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 22:00:00,15
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-07 23:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 00:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 01:00:00,22
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 02:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 13:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 14:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 15:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 16:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 17:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 18:00:00,13
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 19:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 20:00:00,10
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 21:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 22:00:00,14
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-08 23:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 00:00:00,11
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 01:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 14:00:00,2
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 15:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 16:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 17:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 18:00:00,12
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 19:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 20:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 21:00:00,14
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 22:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-09 23:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 00:00:00,1
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 02:00:00,5
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 12:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 16:00:00,8
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 17:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 18:00:00,7
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 19:00:00,16
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 20:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 21:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 22:00:00,4
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-10 23:00:00,6
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-11 00:00:00,3
-0.925372,-78.625888,18:7C:0B:28:FB:88,2020-03-11 01:00:00,3
